Raster,Red,Green,Blue,NIR,FC,ch1,CH,wc,WC,geom,GEOM,NDVI,EVI,SAVI,AVI,BAI,BCC,BITM,BIXS,BNDVI,CIG,CVI,DSWI4,DVI,EVI2,ExG,ExGR,ExR,FCVI,GARI,GBNDVI,GCC,GEMI,GLI,GNDVI,GOSAVI,GRNDVI,GRVI,IKAW,IPVI,MCARI1,MCARI2,MGRVI,MRBVI,MSAVI,MSR,MTVI1,MTVI2,NDDI,NDGlaI,NDSII,NDTI,NDYI,NIRv,NLI,NormG,NormNIR,NormR,OSAVI,PISI,RCC,RDVI,RGBVI,RGRI,RI4XS,SI,SR,TDVI,TGI,TVI,TriVI,VARI,VrNIRBI,LAI,AFC,time_s
BAR_190627_1207_0089,0.030597663,0.04222723,0.004927539,0.29266512,0.482638889,1.589917603,1.5,1.092823928,1.158333334,2.762481836,2.606250001,0.810694799,0.455201223,0.477491748,0.420496812,16.96360253,0.063374725,0.030241454,0.036873811,0.966884002,5.930720296,5.021969093,1.380080237,0.262067457,0.479590716,0.048929258,0.051379526,-0.002450268,0.266747643,0.814057378,0.722471989,0.54309851,0.71151213,0.407812934,0.747816097,0.506045183,0.601494485,6.930720296,0.722589107,0.9053474,0.395519263,0.464702939,0.311442118,0.949441539,0.469891084,2.635063663,0.395519263,0.464702939,24.78599003,0.159692195,-0.747816097,-0.159692195,0.791005699,0.237262091,0.473591018,0.115535934,0.800747242,0.083716824,0.542287687,-0.088806806,0.393526765,0.460930282,0.844076335,0.724595551,294.4463256,0.973958424,9.564950107,0.500755466,2.645016305,1.144855798,16.1892301,0.171281594,-0.810694799,1.29,0.67,154056360.0
BAR_190627_1207_0090,0.029795654,0.041882128,0.004836639,0.27939558,0.451388889,1.613980331,1.5,1.006827635,1.083333334,2.622718039,2.437500001,0.807267149,0.438850929,0.462684064,0.407482598,18.84549813,0.063212123,0.029806525,0.036344832,0.96596699,5.670997711,4.745860564,1.405645535,0.249599926,0.461912382,0.049131963,0.052279741,-0.003147778,0.253890773,0.809816128,0.713482296,0.547375612,0.693041028,0.414977999,0.739277722,0.493506032,0.591664935,6.670997711,0.720686182,0.903633575,0.378278793,0.447494124,0.327920714,0.948652892,0.450370325,2.60048531,0.378278793,0.447494124,22.74684358,0.168622321,-0.739277722,-0.168622321,0.792946633,0.225546873,0.447499862,0.119297368,0.795832468,0.084870165,0.531979091,-0.08127119,0.389412265,0.448880631,0.848162427,0.711416908,288.5299403,0.974373607,9.377058144,0.480213987,2.64575593,1.143357839,15.45945452,0.180823868,-0.807267149,1.04,0.74,154056360.0
BAR_190627_1207_0091,0.022793641,0.036243405,0.003326296,0.27346823,0.668402778,1.831561584,1.872048869,1.313769639,1.285356403,4.407195063,4.504617593,0.846125045,0.452388817,0.472221385,0.406132575,19.40635679,0.05333736,0.024793808,0.030274861,0.975965594,6.545323901,4.745288259,1.590066501,0.250674589,0.471841008,0.046366873,0.052978545,-0.006611672,0.252680449,0.848321474,0.747189097,0.581165214,0.692431443,0.470220085,0.765953869,0.505043536,0.644895584,7.545323901,0.745305971,0.923062523,0.38195304,0.4757598,0.433156621,0.95829647,0.462174278,3.050461717,0.38195304,0.4757598,20.10796128,0.227819054,-0.765953869,-0.227819054,0.831876617,0.231388318,0.532814344,0.109000992,0.822447792,0.068551216,0.549409462,-0.079109128,0.365497426,0.460545381,0.890861892,0.628904514,301.1004741,0.97911916,11.99756678,0.486411779,2.44576828,1.160226291,15.5784659,0.241421341,-0.846125045,1.41,0.77,154056360.0
BAR_190627_1207_0092,0.022412246,0.039898865,0.003161414,0.3118376,0.626736111,2.013183594,2.095236778,1.120737327,1.076847268,4.542245483,4.72737798,0.86589525,0.508620234,0.520393301,0.445184739,14.40049936,0.048286117,0.0264841,0.032359142,0.979927467,6.815701023,4.390285638,1.780226087,0.289425354,0.529839693,0.05422407,0.064987015,-0.010762945,0.290013425,0.86777801,0.757337073,0.609398599,0.748557814,0.514599551,0.773132052,0.531403864,0.666917944,7.815701023,0.752760145,0.932947625,0.444051635,0.551265208,0.520292229,0.960981948,0.528589333,3.343938449,0.444051635,0.551265208,17.66893917,0.280634043,-0.773132052,-0.280634043,0.853163329,0.270018697,0.625385346,0.106639055,0.833458972,0.059901973,0.585585117,-0.101249033,0.342315284,0.500611665,0.914775675,0.561726405,198.2113846,0.978060813,13.91371485,0.551509345,2.816278725,1.168715213,18.064986,0.295633281,-0.86589525,2.46,0.64,154056360.0
BAR_190627_1207_0093,0.023439273,0.037241057,0.003533063,0.2741195,0.729166667,1.893493118,1.888453718,1.386326666,1.390026124,4.970419437,4.957191012,0.842456179,0.451429737,0.471464114,0.406368237,19.33910347,0.055020656,0.02548711,0.031115075,0.974550474,6.360679908,4.632762862,1.588831573,0.250680227,0.471071054,0.047509778,0.05427978,-0.006770002,0.252715036,0.844957946,0.74102924,0.579957782,0.692663871,0.468286783,0.760785005,0.502541928,0.637512779,7.360679908,0.73802321,0.92122809,0.38251031,0.473933435,0.432525231,0.955568845,0.46122887,3.00166092,0.38251031,0.473933435,19.63044128,0.227450708,-0.760785005,-0.227450708,0.826700711,0.230933667,0.524465629,0.111233799,0.818756389,0.070009812,0.547864541,-0.079313248,0.365021562,0.459550983,0.887307702,0.629393333,285.6276712,0.978497912,11.69488064,0.486015317,2.50554208,1.158644112,15.59288498,0.241512582,-0.842456179,2.07,0.67,154056360.0
BAR_190627_1207_0094,0.023476616,0.038854998,0.003512523,0.2933047,0.791666667,1.762292099,1.788537723,1.61721204,1.593480509,5.022532484,5.097332513,0.851780299,0.479159256,0.495533037,0.425954234,16.58734836,0.053346025,0.026288148,0.03210033,0.976332081,6.548699398,4.561006979,1.655051052,0.269828084,0.499811744,0.050720857,0.059056254,-0.008335397,0.271356654,0.854496433,0.747566117,0.590105661,0.721000873,0.484443897,0.766046283,0.517006376,0.64946429,7.548699398,0.739708406,0.925890149,0.412542717,0.509697719,0.46512537,0.956209222,0.493844888,3.12888515,0.412542717,0.509697719,18.87029979,0.246718816,-0.766046283,-0.246718816,0.834187938,0.249831165,0.571220054,0.109254866,0.824732145,0.066012989,0.565936783,-0.090332787,0.356548313,0.479410311,0.896415587,0.604210969,241.8151069,0.977945085,12.49348288,0.518429892,2.65879187,1.16266087,16.80482032,0.261452221,-0.851780299,1.84,0.63,154056360.0
BAR_190627_1207_0095,0.0224714,0.03798088,0.003512857,0.29182997,0.84375,1.755595779,1.781628579,1.730181877,1.704900806,5.332622179,5.411696809,0.857007305,0.480890296,0.4961773,0.425138126,16.73477194,0.054918307,0.025559416,0.031205056,0.976211665,6.683602118,4.546005691,1.690187527,0.26935857,0.500383248,0.049977503,0.058745563,-0.00876806,0.270508258,0.861011638,0.751030388,0.593774699,0.720052286,0.490234974,0.769680834,0.518259426,0.656796333,7.683602118,0.729616514,0.928503652,0.41207113,0.513417336,0.481426496,0.952290472,0.494714569,3.205107464,0.41207113,0.513417336,18.62766374,0.256557404,-0.769680834,-0.256557404,0.830680134,0.250100416,0.582456194,0.107813777,0.828398167,0.063788056,0.56790595,-0.089486755,0.351306994,0.480460469,0.896234587,0.591650325,242.661104,0.978576898,12.98672846,0.518322739,2.61091318,1.164906565,16.7818934,0.272385619,-0.857007305,2.69,0.63,154056360.0
BAR_190627_1207_0096,0.02348455,0.03851784,0.003603024,0.27373347,0.684027778,1.835336304,1.811187782,1.341715954,1.35960502,4.51951565,4.460049915,0.841970887,0.450860582,0.470854108,0.405938034,19.40368205,0.054919614,0.026128719,0.031899436,0.97401695,6.106667196,4.332976125,1.640135323,0.25024892,0.470358618,0.049948106,0.057936031,-0.007987925,0.251864999,0.844125851,0.733289308,0.58711374,0.692027424,0.479701739,0.75328949,0.498073007,0.630647796,7.106667196,0.73397219,0.920985444,0.383810377,0.475388933,0.458001025,0.954006565,0.460419502,2.99532204,0.383810377,0.475388933,17.98866981,0.242463073,-0.75328949,-0.242463073,0.828919749,0.230475613,0.522742379,0.114726619,0.815323898,0.069949484,0.547329521,-0.079034548,0.357966646,0.459023208,0.892088673,0.609705788,250.5629113,0.978027163,11.6558959,0.48524648,2.62105411,1.158434671,15.6162668,0.257422144,-0.841970887,1.89,0.68,154056360.0
BAR_190627_1207_0097,0.024788804,0.038284846,0.0037211,0.2723478,0.729166667,1.945712204,1.85868868,1.349120387,1.412286,5.107494538,4.879057787,0.83314877,0.44423612,0.465840475,0.403614804,19.70508884,0.055709468,0.026420073,0.032250692,0.973042237,6.113723273,4.606018056,1.544441031,0.247558996,0.46469325,0.048059788,0.054119189,-0.006059401,0.250082883,0.834847727,0.732747285,0.573171484,0.688404111,0.457365557,0.753504041,0.497336842,0.623914034,7.113723273,0.738960889,0.916574385,0.37753878,0.46293251,0.409210078,0.955925852,0.453909215,2.884515309,0.37753878,0.46293251,19.92162995,0.213972745,-0.753504041,-0.213972745,0.822829844,0.226906234,0.499024436,0.114139528,0.811957017,0.073903455,0.541542711,-0.078143138,0.371119048,0.454151377,0.881587506,0.647483446,286.0246937,0.977631884,10.9867261,0.479811099,2.54618623,1.154620617,15.39338144,0.227387736,-0.83314877,2.47,0.66,154056360.0
BAR_190627_1207_0098,0.025641937,0.03856907,0.003870653,0.2704978,0.75,1.841449966,1.850023996,1.466235874,1.459440529,4.971914908,4.995064789,0.826825422,0.438709304,0.461330816,0.401110727,20.06483134,0.056853094,0.026833214,0.032749672,0.971785,6.013334778,4.66268667,1.504140268,0.244855863,0.459551042,0.04762555,0.052860102,-0.005234552,0.247803913,0.828369864,0.728765521,0.566511892,0.684595042,0.44655625,0.750416018,0.49444705,0.616317195,7.013334778,0.737694794,0.913412711,0.37275877,0.454214239,0.38696152,0.955443397,0.44807706,2.80987338,0.37275877,0.454214239,20.64198079,0.201322695,-0.750416018,-0.201322695,0.817592919,0.223654458,0.480990217,0.115231715,0.808158597,0.076609687,0.536800114,-0.076959649,0.376635014,0.449947833,0.874906067,0.664831612,297.1289646,0.977201525,10.54903926,0.474631855,2.534354675,1.151879083,15.2084371,0.214236943,-0.826825422,1.69,0.74,154056360.0
BAR_190627_1207_0099,0.024020048,0.038759112,0.003542155,0.28993508,0.793402778,1.75678009,1.814216981,1.625843791,1.574370668,5.017803133,5.181857253,0.846984197,0.472321619,0.490042429,0.422177273,17.05230624,0.053408998,0.026405671,0.032243073,0.975860785,6.4804366,4.635824634,1.613615094,0.265915032,0.493318396,0.049956021,0.057489071,-0.00753305,0.267827975,0.849235399,0.74535437,0.584414106,0.715459604,0.47540748,0.764163086,0.513973712,0.644022538,7.4804366,0.74297011,0.923492099,0.405910586,0.499629433,0.445023111,0.957432881,0.486344292,3.062119692,0.405910586,0.499629433,19.45334053,0.234776381,-0.764163086,-0.234776381,0.832527238,0.245570431,0.55552341,0.109888141,0.822011269,0.06810059,0.56105529,-0.088376035,0.362176896,0.474579635,0.892799127,0.619726479,255.6539269,0.977786465,12.0705454,0.51150859,2.62888466,1.160596483,16.54446448,0.248815145,-0.846984197,2.12,0.68,154056360.0
BAR_190627_1207_0100,0.023466837,0.037294272,0.003725395,0.2804378,0.888888889,1.898015137,1.791961418,1.685971802,1.785752733,6.073648439,5.734276538,0.845564469,0.461083876,0.47948031,0.412859739,18.36542275,0.05777015,0.025530594,0.031157304,0.973779891,6.51959443,4.731587113,1.58923301,0.256970963,0.480586095,0.047396312,0.054183696,-0.006787384,0.258942299,0.849809276,0.744789459,0.578326777,0.702112707,0.46567057,0.765247041,0.508953747,0.643837613,7.51959443,0.725995645,0.922782234,0.391608985,0.48477145,0.432730577,0.950834996,0.471988074,3.042903014,0.391608985,0.48477145,20.05556646,0.227570484,-0.765247041,-0.227570484,0.818360544,0.237128239,0.540371517,0.109303609,0.821918806,0.068777585,0.553930576,-0.082779235,0.363903073,0.466138945,0.88172351,0.62923435,284.6692634,0.97840772,11.95038769,0.496748539,2.498092845,1.159984685,15.97135518,0.242434679,-0.845564469,2.18,0.65,154056360.0
BAR_190627_1207_0101,0.023013,0.03966479,0.003422286,0.30843,0.809027778,1.925682449,1.887058896,1.512450821,1.543407048,5.608550134,5.496059036,0.861134494,0.502197341,0.514918641,0.441409571,14.78317596,0.051774313,0.026549361,0.032426021,0.978051878,6.775914104,4.511485155,1.723581888,0.285417,0.52325497,0.052894294,0.062642184,-0.00974789,0.286396641,0.8641213,0.754850737,0.600071776,0.743086325,0.500112145,0.772103512,0.528966672,0.66221248,7.775914104,0.741081977,0.930567247,0.436977272,0.540268729,0.496314854,0.956727062,0.520810347,3.268050754,0.436977272,0.540268729,18.34460299,0.265672896,-0.772103512,-0.265672896,0.841145591,0.265599712,0.610418186,0.106882127,0.83110624,0.062011633,0.580773355,-0.099081068,0.348153911,0.495764484,0.904655498,0.580187113,213.9566738,0.977854569,13.40242472,0.544536439,2.75736289,1.166676688,17.7910916,0.281016764,-0.861134494,2.01,0.74,154056360.0
BAR_190627_1207_0102,0.022668658,0.03901968,0.003195546,0.30407172,0.795138889,2.183094254,1.982204759,1.311212283,1.444099045,6.249107303,5.674061123,0.861243608,0.496786366,0.510564869,0.437302767,15.2552646,0.049250227,0.026119054,0.031909274,0.979200218,6.792778413,4.52724955,1.721305249,0.281403062,0.517865164,0.052175156,0.061725581,-0.009550425,0.282443759,0.86311852,0.756183555,0.601377069,0.737367683,0.50214982,0.772540612,0.526846692,0.66268412,7.792778413,0.752898175,0.930621804,0.430728004,0.534548285,0.495318035,0.961030672,0.514718637,3.269749711,0.430728004,0.534548285,18.41859112,0.265058559,-0.772540612,-0.265058559,0.848606946,0.261879825,0.606201705,0.106681085,0.83134206,0.061976855,0.578137904,-0.09676734,0.349372704,0.492297256,0.909166254,0.580954482,221.6750459,0.978262554,13.41375039,0.538191996,2.72173381,1.16672345,17.5382246,0.279539093,-0.861243608,1.71,0.71,154056360.0
BAR_190627_1207_0103,0.024863517,0.03901978,0.003839645,0.28557694,0.699652778,1.811511688,1.785170963,1.390413331,1.410929291,4.562745066,4.496399364,0.839817804,0.463585899,0.482540242,0.417174074,17.68958241,0.05669637,0.02680473,0.032716492,0.97346631,6.318773709,4.663543837,1.569358832,0.260713423,0.484507606,0.049336398,0.056033606,-0.006697208,0.263002626,0.842859773,0.73900926,0.576167822,0.708074339,0.462199175,0.759579949,0.508788338,0.63438875,7.318773709,0.732458396,0.919908902,0.397511099,0.486428495,0.422447248,0.95341443,0.476215852,2.967515215,0.397511099,0.486428495,19.93320663,0.221595686,-0.759579949,-0.221595686,0.820826108,0.239832599,0.532718417,0.111657281,0.817194375,0.071148344,0.554190056,-0.085632938,0.367135808,0.46792283,0.881994474,0.637202901,266.6771809,0.977319061,11.48578216,0.502190756,2.606277305,1.157504991,16.2090559,0.235766189,-0.839817804,2.05,0.78,154056360.0
BAR_190627_1207_0104,0.02538543,0.04221799,0.003897842,0.29346988,0.803819444,1.889004364,1.799685781,1.531891643,1.607919576,5.466306375,5.207840726,0.840771477,0.473129622,0.491083919,0.424837345,16.64571556,0.054514311,0.028530521,0.034833739,0.973784364,5.951299197,4.179775474,1.66307957,0.26808445,0.494841733,0.055152708,0.064369639,-0.009216931,0.269636126,0.842431406,0.728399456,0.590450977,0.718965105,0.48499007,0.748468778,0.506875204,0.62554185,6.951299197,0.733783711,0.920385739,0.412300402,0.501952371,0.468909096,0.953933088,0.487813945,2.979768569,0.412300402,0.501952371,17.21770086,0.24898977,-0.748468778,-0.24898977,0.830954281,0.246741105,0.5446968,0.1169236,0.812770925,0.070305475,0.559844371,-0.090111864,0.355034713,0.474760739,0.894808884,0.60129414,202.8517869,0.976040455,11.56056368,0.514234371,2.88834848,1.15791687,16.7583694,0.264224272,-0.840771477,1.76,0.74,154056360.0
BAR_190627_1207_0105,0.02528498,0.042533368,0.004213574,0.29598004,0.965277778,1.902590561,1.714945877,1.82645708,2.026303015,6.611502201,5.959436924,0.842591142,0.477892331,0.494411159,0.427438337,16.32149067,0.058495926,0.028671541,0.034988695,0.971927624,5.958772698,4.136809211,1.682159448,0.27069506,0.498824804,0.055568182,0.065231076,-0.009662894,0.271969399,0.846484383,0.727205943,0.590479427,0.722703734,0.485035057,0.748704973,0.508404925,0.627165209,6.958772698,0.714319963,0.921295571,0.416708372,0.507482423,0.477760484,0.945960655,0.49234522,3.003428534,0.416708372,0.507482423,16.94920707,0.254332176,-0.748704973,-0.254332176,0.819728358,0.24939016,0.552038848,0.116914669,0.813582604,0.069502727,0.562465687,-0.091292793,0.351024647,0.477582725,0.88876738,0.594473967,195.3467249,0.975863713,11.70576524,0.518657447,2.90288122,1.158702353,16.93163912,0.271180714,-0.842591142,2.18,0.66,154056360.0
BAR_190627_1207_0106,0.025988659,0.038818706,0.003934792,0.2725676,0.532986111,1.980433502,1.785421207,0.968853535,1.07467638,3.799956781,3.42577694,0.825904444,0.440637862,0.463171389,0.403024464,19.73840176,0.057239868,0.027066492,0.033032577,0.971538821,6.02155296,4.700845657,1.493678685,0.246578941,0.461778939,0.047713961,0.05274741,-0.005033449,0.249653548,0.827571314,0.728825643,0.564700145,0.687327591,0.443599648,0.75067172,0.495875444,0.615814025,7.02155296,0.737009478,0.912952222,0.375088548,0.455809221,0.381011158,0.955180937,0.450538386,2.799309755,0.375088548,0.455809221,20.95598953,0.197972051,-0.75067172,-0.197972051,0.815931225,0.225114792,0.481687195,0.115061015,0.807907012,0.077031972,0.537728874,-0.078094137,0.378059987,0.451276681,0.872902033,0.66948803,297.4428434,0.976980056,10.48794399,0.477385991,2.542086485,1.151479242,15.30793834,0.210768929,-0.825904444,1.53,0.66,154056360.0
BAR_190627_1207_0107,0.024018873,0.03989346,0.003523798,0.30319408,0.637152778,1.92773941,1.756311617,1.18986518,1.306004002,4.421752273,4.028539773,0.853191185,0.491201643,0.506233382,0.435524905,15.40440597,0.052253858,0.026961773,0.03292715,0.977022546,6.600094853,4.575830551,1.660921393,0.279175207,0.51287318,0.052244249,0.060913174,-0.008668925,0.28071537,0.855564581,0.749475835,0.591573974,0.734511269,0.486764633,0.767444425,0.523369392,0.651804868,7.600094853,0.744120823,0.926595592,0.426776654,0.524064526,0.467895455,0.957859633,0.508626064,3.149091577,0.426776654,0.524064526,18.90025494,0.248380653,-0.767444425,-0.248380653,0.837677543,0.258682516,0.585686927,0.108670017,0.825902434,0.065427549,0.573004485,-0.09599511,0.356172168,0.48804695,0.899007991,0.602075453,227.7710022,0.977408083,12.62316013,0.53357682,2.737790265,1.16326746,17.3854959,0.262874186,-0.853191185,0.99,0.86,154056360.0
BAR_190627_1207_0108,0.024348944,0.04014431,0.003741234,0.29575524,0.6875,1.91112709,1.798512226,1.295047312,1.376137434,4.730039548,4.451317759,0.84786863,0.47992694,0.496411861,0.427840896,16.31225161,0.054829077,0.027193342,0.033199674,0.975016507,6.367301618,4.468529027,1.648708461,0.271406296,0.501048143,0.052198442,0.060689125,-0.008490683,0.273010411,0.850786971,0.741576712,0.588328735,0.723499552,0.481629645,0.760974315,0.515449006,0.641951292,7.367301618,0.733626893,0.923934315,0.415465837,0.509594843,0.462111047,0.9538719,0.495066348,3.074214575,0.415465837,0.509594843,18.51493902,0.244915011,-0.760974315,-0.244915011,0.829500393,0.25076159,0.564497927,0.111435053,0.820975646,0.067589301,0.565307083,-0.091550811,0.356842188,0.479704997,0.892996772,0.606535372,228.2781115,0.977141682,12.14653251,0.520474318,2.73702237,1.160977446,16.9161924,0.25999738,-0.84786863,1.73,0.77,154056360.0
BAR_190627_1207_0109,0.024821889,0.040752273,0.003878646,0.2968593,0.710069444,1.983696289,1.8281777,1.288629722,1.39825029,5.070823636,4.673279243,0.845673979,0.480054457,0.496611243,0.428635114,16.193263,0.055845777,0.027640054,0.033740732,0.974205809,6.284484475,4.436922207,1.641787738,0.272037411,0.501384228,0.052804011,0.061287828,-0.008483817,0.273708364,0.848812687,0.73861085,0.586762064,0.724520988,0.479143162,0.758584858,0.51467257,0.6381451,7.284484475,0.729716119,0.922836989,0.416585271,0.509023458,0.458796409,0.952330139,0.495346577,3.044376674,0.416585271,0.509023458,18.42088671,0.242936906,-0.758584858,-0.242936906,0.82619018,0.251046185,0.560469675,0.112440702,0.81907255,0.068486748,0.564766524,-0.092071422,0.357392159,0.479640448,0.890410864,0.609092136,223.3892708,0.976732543,11.95957729,0.521204687,2.76998106,1.160031887,16.95946002,0.258209754,-0.845673979,1.71,0.7,154056360.0
BAR_190627_1207_0110,0.024643658,0.041882455,0.003876055,0.31458753,0.760416667,1.957077713,1.873654541,1.398769187,1.461048417,5.357500242,5.129129308,0.854708772,0.505699921,0.518231227,0.446415827,14.18572746,0.055055904,0.0281453,0.034361679,0.975657782,6.511200812,4.41959441,1.699522652,0.289943872,0.527657154,0.055245197,0.065090897,-0.0098457,0.291120141,0.858469939,0.746030177,0.594902915,0.749676079,0.492010353,0.765015531,0.528017277,0.650885691,7.511200812,0.728184151,0.927354386,0.444411699,0.541713894,0.485646614,0.951717856,0.525338329,3.171125728,0.444411699,0.541713894,18.058488,0.259128276,-0.765015531,-0.259128276,0.830586485,0.268880721,0.601264251,0.109894924,0.825442846,0.06466223,0.580780766,-0.102240684,0.350041181,0.497812787,0.896715977,0.588400513,197.3703104,0.976409123,12.76545592,0.550743038,2.883741895,1.163919573,18.0861842,0.275160112,-0.854708772,2.19,0.65,154056360.0
BAR_190627_1207_0111,0.021623805,0.035754368,0.003223368,0.29773605,0.680555556,2.112583466,1.882382609,1.159717493,1.301541987,5.175829495,4.611837395,0.864580318,0.491896837,0.505477984,0.431659187,15.95882434,0.053189539,0.024196101,0.029546267,0.978579384,7.327263679,5.036227349,1.65347255,0.276112245,0.511457944,0.046661563,0.054304985,-0.007643422,0.277535536,0.868747429,0.768481496,0.58999107,0.729585023,0.4842626,0.785574841,0.530874912,0.676846664,8.327263679,0.740544488,0.932290159,0.419645311,0.526040413,0.464377269,0.956524867,0.507635524,3.322610611,0.419645311,0.526040413,20.88659185,0.246270703,-0.785574841,-0.246270703,0.834604657,0.257416729,0.607804569,0.100684134,0.838423332,0.060892534,0.57600202,-0.093111042,0.356819392,0.488591048,0.896591194,0.604787784,286.1197319,0.979709085,13.76890191,0.530170692,2.446429705,1.168152523,17.13195722,0.260929072,-0.864580318,1.71,0.65,154056360.0
BAR_190627_1207_0112,0.022964573,0.03486782,0.003722563,0.2663977,0.649305556,1.974257736,1.81529923,1.183989283,1.287666498,4.614827461,4.243261953,0.841274588,0.442198568,0.462588222,0.398663817,20.60391408,0.060475439,0.024200509,0.029522335,0.972437736,6.640216681,5.031984039,1.518330866,0.243433127,0.460519849,0.043048504,0.048062379,-0.005013875,0.245879381,0.846537744,0.746938421,0.566450247,0.681444408,0.446455763,0.768524324,0.50194491,0.643263261,7.640216681,0.721021919,0.920637294,0.369112768,0.459378954,0.394916442,0.94879257,0.449381643,2.986273201,0.369112768,0.459378954,22.12773969,0.205823179,-0.768524324,-0.205823179,0.807073021,0.224113615,0.511039948,0.107540357,0.821631631,0.070828012,0.541730229,-0.074729557,0.373074314,0.452541825,0.868607966,0.658617975,356.7940209,0.979397823,11.60037681,0.473808079,2.285329065,1.158134098,15.0821175,0.219983079,-0.841274588,2.21,0.71,154056360.0
BAR_190627_1207_0113,0.022265462,0.03452248,0.003561643,0.27770793,0.682291667,2.032840881,1.906980681,1.208284438,1.288030878,4.993165416,4.6840213,0.85155042,0.461224563,0.478970558,0.410866545,18.71278453,0.05901686,0.023806426,0.029047826,0.974674523,7.044263622,5.188191752,1.550494663,0.255442468,0.47974199,0.043217855,0.048795234,-0.005577379,0.257591402,0.857162387,0.758802524,0.572041713,0.699437097,0.455538256,0.778865358,0.514972024,0.660456545,8.044263622,0.724193401,0.92577521,0.386958102,0.483902916,0.412461751,0.950100707,0.471203952,3.125617855,0.386958102,0.483902916,22.43123586,0.21583839,-0.778865358,-0.21583839,0.812959169,0.236482304,0.551944883,0.103207492,0.830228273,0.066564236,0.555341836,-0.0813478,0.368941427,0.46639269,0.875223942,0.644955461,349.0241477,0.979800943,12.47258781,0.494915031,2.28664585,1.162562007,15.8168288,0.230281237,-0.85155042,1.74,0.68,154056360.0
BAR_190627_1207_0114,0.022450013,0.034765776,0.003481769,0.26688236,0.668402778,1.824418945,1.718550086,1.318913075,1.400162858,4.390008088,4.135261146,0.844815063,0.444270857,0.464504603,0.399520597,20.4857955,0.057362588,0.023977663,0.029263136,0.974243854,6.676582856,4.957156282,1.548586008,0.244432347,0.462672826,0.04359977,0.049180529,-0.005580759,0.246649841,0.848909676,0.749303203,0.572770588,0.682784044,0.456717445,0.769494508,0.502799786,0.646923075,7.676582856,0.731467047,0.922407532,0.37119517,0.463922877,0.411439028,0.953024184,0.451852425,3.03285652,0.37119517,0.463922877,21.43252351,0.215251126,-0.769494508,-0.215251126,0.817935033,0.225466238,0.520689112,0.107269283,0.823461537,0.06926918,0.543990065,-0.075204768,0.369866824,0.454422852,0.878513764,0.645750378,345.0050747,0.979683165,11.8878488,0.475855524,2.308092125,1.159661616,15.15857134,0.229198616,-0.844815063,1.88,0.64,154056360.0
BAR_190627_1207_0115,0.02268094,0.03750616,0.00353612,0.30155334,0.755208333,1.899017792,1.72485043,1.431661151,1.576223626,5.16295462,4.689437104,0.860095361,0.494062836,0.507511772,0.434779123,15.54575234,0.05549186,0.025387932,0.03099304,0.976819127,7.040101679,4.86205636,1.653642221,0.2788724,0.514149983,0.04879526,0.056816198,-0.008020938,0.280312267,0.86479265,0.760403942,0.588579171,0.733782505,0.482026661,0.77876355,0.529089577,0.667235988,8.040101679,0.730242827,0.93004768,0.424703599,0.527295363,0.464457747,0.952539563,0.510446904,3.251962619,0.424703599,0.527295363,20.15028197,0.246318896,-0.77876355,-0.246318896,0.827684037,0.259364629,0.600741649,0.103682519,0.833617994,0.062699487,0.575903879,-0.095044051,0.355928969,0.489751833,0.892122214,0.60472573,259.9630906,0.978660281,13.2954516,0.534009131,2.5570851,1.166231264,17.3253528,0.261693972,-0.860095361,1.63,0.79,154056360.0
BAR_190627_1207_0116,0.03549385,0.043502204,0.006035036,0.28147912,0.517361111,2.129151001,1.807893053,0.874761818,1.030204744,3.965543739,3.36720081,0.776044942,0.424352674,0.451640285,0.405714095,18.79203167,0.070974464,0.032602029,0.039700473,0.958019208,5.470456531,5.279305241,1.225626524,0.24598527,0.449973814,0.045475522,0.042835721,0.002639801,0.253135423,0.779694254,0.700696123,0.511603509,0.689199242,0.353803443,0.732278745,0.490692949,0.561711542,6.470456531,0.709357193,0.888022471,0.366711821,0.419157872,0.200690724,0.943803927,0.436893753,2.319110447,0.366711821,0.419157872,34.46321119,0.101376633,-0.732278745,-0.101376633,0.75634347,0.218440447,0.381232466,0.120680166,0.780855771,0.098464062,0.515721614,-0.081484374,0.417422028,0.436916038,0.796637483,0.815909235,351.771926,0.97152359,7.930363147,0.47060892,2.52832247,1.129621592,15.07945036,0.109762092,-0.776044942,1.26,0.85,154056360.0
BAR_190627_1207_0117,0.040292084,0.044141144,0.006936301,0.2730087,0.463541667,1.907193146,1.738765891,0.874976929,0.959732423,3.182628565,2.901565583,0.742789766,0.397741197,0.429207657,0.39359326,20.43412649,0.075914816,0.034737131,0.042260458,0.950445259,5.184903137,5.645586275,1.095528938,0.232716616,0.424755362,0.041053903,0.032815338,0.008238565,0.24255219,0.745592569,0.684790937,0.483105741,0.670680335,0.302956971,0.721638558,0.479655519,0.527569536,6.184903137,0.706265586,0.871394883,0.341116461,0.380503819,0.090984975,0.942434435,0.409540382,2.071270343,0.341116461,0.380503819,69.23615478,0.045587029,-0.721638558,-0.045587029,0.728400628,0.202788068,0.298205247,0.123491791,0.763784768,0.112723441,0.491688634,-0.075888272,0.440979443,0.41576378,0.749112898,0.912801082,427.6270048,0.969400674,6.775740366,0.445187127,2.36700768,1.114804811,14.11695936,0.04966726,-0.742789766,1.45,0.84,154056360.0
